user_id,job_id
35,611
36,539
36,458
36,541
36,721
36,371
36,80
36,940
37,64
37,849
37,561
37,925
37,518
37,208
37,587
37,550
38,169
38,336
38,875
38,533
38,453
38,120
38,697
38,211
38,735
39,94
39,921
39,523
39,457
39,829
39,57
39,465
39,136
39,526
39,426
39,468
39,578
39,60
39,573
39,474
39,689
39,827
39,316
39,741
39,23
40,261
40,837
40,4
40,764
40,224
40,593
40,75
40,47
40,434
40,353
40,718
40,66
40,555
40,62
40,958
40,916
40,71
41,33
41,294
41,419
41,185
41,788
41,139
41,785
41,657
41,747
41,662
41,987
41,431
41,384
41,913
41,392
41,460
41,891
41,940
41,929
41,387
42,83
42,700
42,988
42,678
42,896
42,553
42,137
42,670
42,881
42,357
42,122
42,183
42,551
42,403
42,542
42,131
42,746
43,855
43,4
43,775
43,24
43,306
43,475
43,690
43,737
43,558
43,435
43,545
43,389
44,254
44,472
44,355
44,159
44,283
44,194
44,960
44,897
44,743
44,784
44,116
44,33
45,630
45,785
45,959
45,905
45,911
45,17
45,247
45,212
45,69
45,104
45,609
45,35
45,458
45,613
45,689
45,721
45,894
45,50
46,759
46,46
46,412
46,450
46,240
46,553
46,223
46,773
46,885
46,795
46,58
46,144
47,240
47,836
47,939
47,750
47,590
47,327
47,592
47,613
47,792
47,689
47,839
47,329
47,243
47,310
48,677
48,534
48,227
48,424
48,308
48,282
48,63
48,571
48,972
49,642
49,696
49,438
49,570
49,508
49,49
49,996
49,353
49,965
49,659
50,805
50,538
50,327
50,714
50,427
50,419
50,153
50,308
50,386
50,189
50,773
50,551
50,485
50,247
50,870
50,231
50,879
51,826
51,475
51,937
51,60
51,576
51,423
51,992
51,427
51,571
52,398
52,249
52,262
52,209
52,339
52,663
52,81
52,945
52,461
53,95
53,549
53,742
53,850
53,196
53,53
53,275
53,387
53,690
53,620
53,618
53,41
53,895
53,75
53,193
53,824
54,491
54,214
54,891
54,929
54,341
54,311
54,980
54,931
54,16
54,217
54,960
55,986
55,760
55,121
55,765
55,773
55,491
55,937
55,249
55,713
55,619
55,721
56,407
56,938
56,246
56,566
56,330
56,795
56,290
56,390
56,478
56,547
56,665
57,316
57,268
57,369
57,526
57,904
57,510
57,478
57,101
57,823
57,740
57,481
57,780
57,860
57,328
57,937
57,209
58,321
58,424
58,47
58,577
58,885
58,227
58,760
58,150
58,17
58,268
58,567
58,958
58,599
58,594
58,738
58,428
59,157
59,201
59,338
59,236
59,389
59,584
59,854
59,252
59,512
59,564
59,671
59,967
59,702
59,346
60,782
60,842
60,501
60,990
60,741
60,658
60,758
60,503
60,472
60,173
60,751
60,815
60,361
61,144
61,738
61,560
61,501
61,189
61,939
61,911
61,556
61,658
61,981
62,537
62,35
62,860
62,868
62,77
62,968
63,783
63,7
63,423
63,141
63,863
63,646
64,70
64,725
64,155
64,10
64,224
64,518
64,467
64,383
64,62
64,633
64,654
64,683
65,676
65,500
65,17
65,7
65,545
65,565
65,422
65,13
65,18
65,543
65,740
65,282
65,549
65,294
65,515
65,833
65,715
65,691
65,441
65,826
66,110
66,941
66,99
66,537
66,153
66,247
66,197
66,635
66,540
66,259
67,274
67,815
67,407
67,81
67,383
67,983
67,416
67,471
67,579
67,250
67,714
67,232
67,308
67,701
67,848
67,869
68,670
68,879
68,666
68,778
68,33
68,96
68,416
69,387
69,566
69,488
69,58
69,653
69,10
69,720
69,176
69,85
69,512
69,866
69,445
69,661
69,804
69,340
69,580
69,879
70,917
70,541
70,942
70,44
70,236
70,217
70,923
70,889
71,278
71,48
71,947
71,77
71,701
71,948
71,288
71,921
71,557
71,578
71,674
71,34
71,184
71,952
71,871
71,323
71,17
71,985
71,213
71,602
72,771
72,841
72,730
72,408
72,952
72,79
72,307
72,167
72,578
73,581
73,855
73,870
73,399
73,694
73,919
73,554
73,340
73,394
73,774
73,758
73,144
74,513
74,764
74,998
74,355
74,55
74,101
74,448
75,859
75,78
75,349
75,620
75,788
75,629
75,978
75,610
75,407
75,993
75,793
75,335
76,650
76,280
76,803
76,462
76,503
77,365
77,567
77,964
77,385
77,443
77,191
77,697
77,600
77,677
77,390
77,88
77,791
78,818
78,253
78,731
78,76
78,85
78,275
78,158
78,390
78,729
78,803
78,650
78,758
78,399
78,325
79,110
79,94
79,6
79,966
79,316
79,456
79,369
79,780
79,277
79,105
79,136
79,90
79,192
79,442
79,460
79,571
80,106
80,27
80,92
80,363
80,568
80,96
80,612
80,613
80,804
80,333
80,885
80,395
80,13
80,299
80,424
80,398
80,798
80,87
81,586
81,534
81,174
81,702
81,390
81,143
81,276
81,309
81,275
81,505
81,150
81,65
82,446
82,283
82,432
82,307
82,496
82,802
82,79
82,370
82,258
82,967
83,739
83,641
83,508
83,609
83,632
83,201
83,469
83,110
83,139
83,312
83,7
83,972
84,341
84,862
84,636
84,390
84,824
84,883
84,338
84,451
84,343
84,441
84,836
84,844
84,881
84,667
84,998
84,609
84,140
85,329
85,618
85,971
85,712
85,206
85,491
85,322
85,182
85,988
85,408
85,992
85,327
85,299
85,753
86,991
86,590
86,801
86,249
86,334
86,386
86,288
86,837
86,805
86,403
86,374
86,117
86,955
86,578
86,205
86,607
86,559
86,185
86,699
86,787
87,976
87,745
87,473
87,966
87,726
88,449
88,817
88,299
88,852
88,710
88,71
88,839
88,869
88,815
88,419
88,690
89,143
89,649
89,311
89,248
89,259
89,675
89,158
89,733
89,434
89,809
89,387
89,76
89,460
89,613
89,491
89,597
89,411
89,548
89,519
89,946
90,557
90,38
90,810
90,992
90,369
90,719
90,917
90,832
90,550
90,609
90,654
90,937
90,88
90,112
90,788
90,255
90,674
90,681
91,171
91,663
91,628
91,46
91,577
91,661
91,694
91,410
91,991
91,771
91,340
91,989
91,816
91,441
91,109
91,11
92,265
92,228
92,523
92,765
92,532
92,572
92,595
92,705
93,457
93,384
93,401
93,475
93,791
93,696
93,603
93,708
93,513
93,155
93,354
93,26
94,108
94,303
94,426
94,943
94,985
94,88
94,119
94,852
94,964
94,748
94,146
94,357
94,320
94,352
94,467
94,804
94,212
94,534
94,495
94,488
95,449
95,740
95,714
95,464
95,327
95,69
95,308
95,46
96,24
96,870
96,352
96,664
96,112
96,694
96,820
96,169
97,529
97,179
97,566
97,164
97,339
97,574
97,437
97,982
97,474
97,238
97,817
97,415
98,191
98,656
98,674
98,443
98,406
98,30
98,756
98,629
98,905
98,203
99,607
99,440
99,399
99,5
99,722
99,220
99,211
99,286
99,771
99,721
99,829
99,816
99,65
99,592
99,105
99,819
99,893
99,550
99,192
100,334
100,202
100,469
100,117
100,269
100,687
100,884
100,502
100,541
100,990
100,655
100,321
100,612
100,398
100,626
100,402
